instance_id,benchmark,domain,constructor,network_group,feat_source,margin_hat_min,g_ibp,unstable_fraction,a_tau,d_eff,profile_missing_ct,input_dim,output_dim,n_param_total,n_nodes,n_gemm_matmul,n_conv,n_relu,n_add,n_mul,n_softmax,n_pow,graph_depth,n_hidden_layers,max_hidden_width,onnx_file_bytes,arch_MLP,arch_CNN,arch_ATTENTION,arch_POLYNOMIAL,arch_HYBRID,arch_OTHER,has_conv,has_softmax,has_add_residual,has_pow,arch_type,size_missing_ct,verifier,raw_status,raw_time,raw_outcome,budget_s
000022,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-0.762120246887207,9.43089110681358,0.357421875,5.988961416889864,367.88334278377715,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,360.11467814445496,timeout,360.0
000022,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-0.762120246887207,9.43089110681358,0.357421875,5.988961416889864,367.88334278377715,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,SAT,103.3922107219696,counterexample,240.0
000022,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-0.762120246887207,9.43089110681358,0.357421875,5.988961416889864,367.88334278377715,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,239.99998497962952,timeout,240.0
000022,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-0.762120246887207,9.43089110681358,0.357421875,5.988961416889864,367.88334278377715,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,TIMEOUT,240.25380182266235,timeout,240.0
000022,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-0.762120246887207,9.43089110681358,0.357421875,5.988961416889864,367.88334278377715,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,TIMEOUT,360.03250193595886,timeout,360.0
000023,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9996674060821533,4.1490729944252545,0.037109375,6.396929655216146,458.8180092407421,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,26.35813045501709,solved,360.0
000023,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9996674060821533,4.1490729944252545,0.037109375,6.396929655216146,458.8180092407421,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,110.86620473861694,solved,240.0
000023,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9996674060821533,4.1490729944252545,0.037109375,6.396929655216146,458.8180092407421,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,21.587812185287476,solved,240.0
000023,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9996674060821533,4.1490729944252545,0.037109375,6.396929655216146,458.8180092407421,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,7.548767566680908,solved,240.0
000023,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9996674060821533,4.1490729944252545,0.037109375,6.396929655216146,458.8180092407421,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,4.316709756851196,solved,360.0
000024,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.057141900062561,5.596428328574403,0.248046875,6.395261598115449,396.26166303411685,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,360.1361129283905,timeout,360.0
000024,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.057141900062561,5.596428328574403,0.248046875,6.395261598115449,396.26166303411685,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,SAT,109.42460441589355,counterexample,240.0
000024,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.057141900062561,5.596428328574403,0.248046875,6.395261598115449,396.26166303411685,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,SAT,21.486688137054443,counterexample,240.0
000024,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.057141900062561,5.596428328574403,0.248046875,6.395261598115449,396.26166303411685,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,SAT,53.93786144256592,counterexample,240.0
000024,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.057141900062561,5.596428328574403,0.248046875,6.395261598115449,396.26166303411685,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,TIMEOUT,360.017697095871,timeout,360.0
000025,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9717005491256714,4.5513829533341745,0.103515625,6.396929655216146,446.0350656051255,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,213.09581899642944,solved,360.0
000025,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9717005491256714,4.5513829533341745,0.103515625,6.396929655216146,446.0350656051255,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,TIMEOUT,241.01346945762634,timeout,240.0
000025,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9717005491256714,4.5513829533341745,0.103515625,6.396929655216146,446.0350656051255,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,166.3662610054016,solved,240.0
000025,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9717005491256714,4.5513829533341745,0.103515625,6.396929655216146,446.0350656051255,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,TIMEOUT,240.40956473350525,timeout,240.0
000025,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9717005491256714,4.5513829533341745,0.103515625,6.396929655216146,446.0350656051255,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,4.657519817352295,solved,360.0
000026,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9768716096878052,10.714682840247237,0.10546875,6.396929655216146,475.8777317129673,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,268.67644715309143,solved,360.0
000026,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9768716096878052,10.714682840247237,0.10546875,6.396929655216146,475.8777317129673,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,TIMEOUT,241.5811367034912,timeout,240.0
000026,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9768716096878052,10.714682840247237,0.10546875,6.396929655216146,475.8777317129673,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,240.0015721321106,timeout,240.0
000026,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9768716096878052,10.714682840247237,0.10546875,6.396929655216146,475.8777317129673,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,TIMEOUT,240.28325390815735,timeout,240.0
000026,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9768716096878052,10.714682840247237,0.10546875,6.396929655216146,475.8777317129673,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNKNOWN,34.325799226760864,other,360.0
000027,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.5576756000518799,8.19216707044649,0.080078125,6.2324480165505225,388.1121745381087,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,118.33610248565674,solved,360.0
000027,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.5576756000518799,8.19216707044649,0.080078125,6.2324480165505225,388.1121745381087,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,TIMEOUT,240.38035917282104,timeout,240.0
000027,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.5576756000518799,8.19216707044649,0.080078125,6.2324480165505225,388.1121745381087,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,240.13515496253967,timeout,240.0
000027,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.5576756000518799,8.19216707044649,0.080078125,6.2324480165505225,388.1121745381087,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,142.77206563949585,solved,240.0
000027,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.5576756000518799,8.19216707044649,0.080078125,6.2324480165505225,388.1121745381087,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,4.466315984725952,solved,360.0
000028,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.0000333786010742,1.9443503119821945,0.20703125,0.0,1.2511061436715645,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,360.1060848236084,timeout,360.0
000028,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.0000333786010742,1.9443503119821945,0.20703125,0.0,1.2511061436715645,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,SAT,92.75188159942627,counterexample,240.0
000028,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.0000333786010742,1.9443503119821945,0.20703125,0.0,1.2511061436715645,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,SAT,20.58065414428711,counterexample,240.0
000028,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.0000333786010742,1.9443503119821945,0.20703125,0.0,1.2511061436715645,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,SAT,7.28907585144043,counterexample,240.0
000028,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,-1.0000333786010742,1.9443503119821945,0.20703125,0.0,1.2511061436715645,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,SAT,27.869500875473022,counterexample,360.0
000029,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,1.0048028230667114,2.6542528636875895,0.166015625,6.208590026096629,432.3227122617104,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,50.638678312301636,solved,360.0
000029,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,1.0048028230667114,2.6542528636875895,0.166015625,6.208590026096629,432.3227122617104,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,221.0178928375244,solved,240.0
000029,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,1.0048028230667114,2.6542528636875895,0.166015625,6.208590026096629,432.3227122617104,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,38.793095111846924,solved,240.0
000029,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,1.0048028230667114,2.6542528636875895,0.166015625,6.208590026096629,432.3227122617104,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,6.7104761600494385,solved,240.0
000029,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,1.0048028230667114,2.6542528636875895,0.166015625,6.208590026096629,432.3227122617104,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.863920211791992,solved,360.0
000030,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9072970747947693,5.154215378488976,0.07421875,5.749392985908253,441.52150834347606,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,112.67136669158936,solved,360.0
000030,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9072970747947693,5.154215378488976,0.07421875,5.749392985908253,441.52150834347606,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,192.72174978256226,solved,240.0
000030,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9072970747947693,5.154215378488976,0.07421875,5.749392985908253,441.52150834347606,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,62.552820920944214,solved,240.0
000030,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9072970747947693,5.154215378488976,0.07421875,5.749392985908253,441.52150834347606,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,54.44154357910156,solved,240.0
000030,vnncomp_mnist_fc,established,MNIST_fc,net_3a5c9730d60bbf1f,onnx,0.9072970747947693,5.154215378488976,0.07421875,5.749392985908253,441.52150834347606,0,784,10,269322,6,3,0,2,0,0,0,0,6,2,784,1077894.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.712697744369507,solved,360.0
000031,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9934976696968079,477.2642008019494,0.6396484375,6.396929655216146,466.26160836882525,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,41.463191747665405,solved,360.0
000031,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9934976696968079,477.2642008019494,0.6396484375,6.396929655216146,466.26160836882525,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,167.87533974647522,solved,240.0
000031,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9934976696968079,477.2642008019494,0.6396484375,6.396929655216146,466.26160836882525,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,36.63287711143494,solved,240.0
000031,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9934976696968079,477.2642008019494,0.6396484375,6.396929655216146,466.26160836882525,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,9.851271629333496,solved,240.0
000031,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9934976696968079,477.2642008019494,0.6396484375,6.396929655216146,466.26160836882525,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.5410189628601074,solved,360.0
000032,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.00046432018280029297,1183382.062406437,0.6708984375,4.007333185232471,342.02283505453755,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,360.1312429904938,timeout,360.0
000032,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.00046432018280029297,1183382.062406437,0.6708984375,4.007333185232471,342.02283505453755,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,TIMEOUT,241.4785671234131,timeout,240.0
000032,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.00046432018280029297,1183382.062406437,0.6708984375,4.007333185232471,342.02283505453755,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,240.02245211601257,timeout,240.0
000032,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.00046432018280029297,1183382.062406437,0.6708984375,4.007333185232471,342.02283505453755,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,TIMEOUT,240.25533747673035,timeout,240.0
000032,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.00046432018280029297,1183382.062406437,0.6708984375,4.007333185232471,342.02283505453755,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,TIMEOUT,360.0256881713867,timeout,360.0
000033,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9740332365036011,622.8501644205672,0.6748046875,6.393590753950631,428.5343855089454,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,60.80316352844238,solved,360.0
000033,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9740332365036011,622.8501644205672,0.6748046875,6.393590753950631,428.5343855089454,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,TIMEOUT,242.34586000442505,timeout,240.0
000033,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9740332365036011,622.8501644205672,0.6748046875,6.393590753950631,428.5343855089454,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,92.67380905151367,solved,240.0
000033,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9740332365036011,622.8501644205672,0.6748046875,6.393590753950631,428.5343855089454,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,64.60231733322144,solved,240.0
000033,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9740332365036011,622.8501644205672,0.6748046875,6.393590753950631,428.5343855089454,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,4.445107936859131,solved,360.0
000034,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9775838851928711,137.70821630877822,0.4501953125,6.393590753950631,467.19885786723364,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,40.09574770927429,solved,360.0
000034,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9775838851928711,137.70821630877822,0.4501953125,6.393590753950631,467.19885786723364,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,204.88794469833374,solved,240.0
000034,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9775838851928711,137.70821630877822,0.4501953125,6.393590753950631,467.19885786723364,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,21.550840139389038,solved,240.0
000034,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9775838851928711,137.70821630877822,0.4501953125,6.393590753950631,467.19885786723364,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,10.676620960235596,solved,240.0
000034,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9775838851928711,137.70821630877822,0.4501953125,6.393590753950631,467.19885786723364,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.1806962490081787,solved,360.0
000035,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9960557818412781,472.223062737142,0.6298828125,6.396929655216146,477.19577584935223,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,43.93500804901123,solved,360.0
000035,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9960557818412781,472.223062737142,0.6298828125,6.396929655216146,477.19577584935223,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,166.06492948532104,solved,240.0
000035,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9960557818412781,472.223062737142,0.6298828125,6.396929655216146,477.19577584935223,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,45.17914319038391,solved,240.0
000035,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9960557818412781,472.223062737142,0.6298828125,6.396929655216146,477.19577584935223,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,20.935075521469116,solved,240.0
000035,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9960557818412781,472.223062737142,0.6298828125,6.396929655216146,477.19577584935223,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.042328119277954,solved,360.0
000036,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9830043315887451,527.062596363924,0.6611328125,6.396929655216146,497.52640521213647,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,UNSAT,48.605058908462524,solved,360.0
000036,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9830043315887451,527.062596363924,0.6611328125,6.396929655216146,497.52640521213647,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,UNSAT,170.179780960083,solved,240.0
000036,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9830043315887451,527.062596363924,0.6611328125,6.396929655216146,497.52640521213647,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,UNSAT,22.764467000961304,solved,240.0
000036,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9830043315887451,527.062596363924,0.6611328125,6.396929655216146,497.52640521213647,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,nnenum,UNSAT,9.484125137329102,solved,240.0
000036,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9830043315887451,527.062596363924,0.6611328125,6.396929655216146,497.52640521213647,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,pyrat,UNSAT,3.498326063156128,solved,360.0
000037,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9776594638824463,1106.8584241664473,0.7451171875,6.396929655216146,429.0883551648134,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,abcrown,TIMEOUT,360.1998543739319,timeout,360.0
000037,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9776594638824463,1106.8584241664473,0.7451171875,6.396929655216146,429.0883551648134,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,neuralsat,TIMEOUT,241.19094848632812,timeout,240.0
000037,vnncomp_mnist_fc,established,MNIST_fc,net_fb53b4745b5882be,onnx,0.9776594638824463,1106.8584241664473,0.7451171875,6.396929655216146,429.0883551648134,0,784,10,400906,10,5,0,4,0,0,0,0,10,4,784,1604578.0,1,0,0,0,0,0,0,0,0,0,MLP,0,marabou,TIMEOUT,240.019268989563,timeout,240.0
